codigo,descricao
12453,IMPROCEDÊNCIA
12458,NÃO CONHECIMENTO DO HABEAS CORPUS
12459,PREJUDICADO
12475,HABEAS CORPUS DE OFÍCIO
12615,COMPOSIÇÃO CIVIL
12616,COMPOSIÇÃO CIVIL DOS DANOS
12617,RENÚNCIA
12649,HOMOLOGAÇÃO DO PEDIDO
12650,NÃO HOMOLOGADO O PEDIDO
12651,CONTAS NÃO PRESTAÇÃO
12652,CONTAS APROVADAS
12653,CONTAS DESAPROVADAS
12654,CONTAS APROVADAS COM RESSALVAS
12660,DEFERIMENTO DO PEDIDO DE REGISTRO DE CANDIDATURA
12661,IMPUGNAÇÃO DO REGISTRO DE CANDIDATURA
12662,CASSAÇÃO DO REGISTRO DE CANDIDATURA
12663,CANCELAMENTO DO PEDIDO DE REGISTRO DE CANDIDATURA
12664,MOVIMENTAR PARTIDO
12665,PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO DEFERIDO)
12666,PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO DEFERIDO)
12667,PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO INDEFERIDO)
12668,PROCEDÊNCIA EM PARTE DA IMPUGNAÇÃO (REGISTRO DEFERIDO)
12669,PROCEDÊNCIA EM PARTE DA IMPUGNAÇÃO (REGISTRO INDEFERIDO)
12670,PROCEDÊNCIA EM PARTE DA IMPUGNAÇÃO (REGISTRO CANCELADO)
12671,PROCEDÊNCIA EM PARTE DA IMPUGNAÇÃO (REGISTRO CASSADO)
12672,PROCEDÊNCIA EM PARTE DA IMPUGNAÇÃO (REGISTRO CASSADO)
12673,NÃO-PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO DEFERIDO)
12674,NÃO-PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO INDEFERIDO)
12675,NÃO-PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO CANCELADO)
12676,NÃO-PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO CASSADO)
12677,PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO CANCELADO)
12678,REGISTRO DE CANDIDATURA
12679,PROVIMENTO (REGISTRO DEFERIDO)
12680,PROVIMENTO (REGISTRO INDEFERIDO)
12681,PROVIMENTO (REGISTRO CANCELADO)
12682,PROVIMENTO (REGISTRO CASSADO)
12683,PROVIMENTO (REGISTRO SEM JULGAMENTO)
12684,PROVIMENTO EM PARTE (REGISTRO DEFERIDO)
12685,PROVIMENTO EM PARTE (REGISTRO INDEFERIDO)
12686,PROVIMENTO EM PARTE (REGISTRO CANCELADO)
12687,PROVIMENTO EM PARTE (REGISTRO CASSADO)
12688,PROVIMENTO EM PARTE (REGISTRO SEM JULGAMENTO)
12689,NÃO-PROVIMENTO (REGISTRO DEFERIDO)
12690,NÃO-PROVIMENTO (REGISTRO INDEFERIDO)
12691,NÃO-PROVIMENTO (REGISTRO CANCELADO)
12692,NÃO-PROVIMENTO (REGISTRO CASSADO)
12693,NÃO-PROVIMENTO (REGISTRO SEM JULGAMENTO)
12694,ACOLHIMENTO (REGISTRO DEFERIDO)
12695,ACOLHIMENTO (REGISTRO INDEFERIDO)
12696,ACOLHIMENTO (REGISTRO CANCELADO)
12697,ACOLHIMENTO (REGISTRO CASSADO)
12698,ACOLHIMENTO (REGISTRO SEM JULGAMENTO)
12699,NÃO-ACOLHIMENTO (REGISTRO DEFERIDO)
12700,NÃO-ACOLHIMENTO (REGISTRO INDEFERIDO)
12701,NÃO-ACOLHIMENTO (REGISTRO CANCELADO)
12702,NÃO-ACOLHIMENTO (REGISTRO CASSADO)
12703,NÃO-ACOLHIMENTO (REGISTRO SEM JULGAMENTO)
12704,ANULAÇÃO DE ACÓRDÃO (REGISTRO DEFERIDO)
12705,ANULAÇÃO DE ACÓRDÃO (REGISTRO INDEFERIDO)
12706,ANULAÇÃO DE ACÓRDÃO (REGISTRO CANCELADO)
12707,ANULAÇÃO DE ACÓRDÃO (REGISTRO CASSADO)
12708,ANULAÇÃO DE ACÓRDÃO (REGISTRO SEM JULGAMENTO)
12709,REGISTRO DE CANDIDATURA
12710,ANULAÇÃO DE ACÓRDÃO (REGISTRO DEFERIDO)
12711,ANULAÇÃO DE ACÓRDAO (REGISTRO INDEFERIDO)
12712,ANULAÇÃO DE ACÓRDÃO (REGISTRO CANCELADO)
12713,ANULAÇÃO DE ACÓRDÃO (REGISTRO CASSADO)
12714,ANULAÇÃO DE ACÓRDÃO (REGISTRO SEM JULGAMENTO)
12715,NÃO CONHECIMENTO (REGISTRO DEFERIDO)
12716,NÃO CONHECIMENTO (REGISTRO INDEFERIDO)
12717,NÃO CONHECIMENTO (REGISTRO CANCELADO)
12718,NÃO CONHECIMENTO (REGISTRO CASSADO)
12719,NÃO CONHECIMENTO (REGISTRO SEM JULGAMENTO)
12720,NEGAÇÃO DE SEGUIMENTO (REGISTRO DEFERIDO)
12721,NEGAÇÃO DE SEGUIMENTO (REGISTRO INDEFERIDO)
12722,NEGAÇÃO DE SEGUIMENTO (REGISTRO CANCELADO)
12723,NEGAÇÃO DE SEGUIMENTO (REGISTRO CASSADO)
12724,NEGAÇÃO DE SEGUIMENTO (REGISTRO SEM JULGAMENTO)
12735,CUMPRIMENTO DE ANPP
12738,HOMOLOGAÇÃO DE TRANSAÇÃO PENAL
12792,PROCEDÊNCIA DA IMPUGNAÇÃO (REGISTRO CASSADO)
14099,HOMOLOGAÇÃO DE ACORDO EM EXECUÇÃO OU EM CUMPRIMENTO DE SENTENÇA
14210,INDEFERIMENTO DO PEDIDO DE REGISTRO DE CANDIDATURA
14211,HOMOLOGAÇÃO DA RENÚNCIA AO REGISTRO DE CANDIDATURA
14213,ACOLHIMENTO EM PARTE (REGISTRO DEFERIDO)
14214,ACOLHIMENTO EM PARTE (REGISTRO INDEFERIDO)
14215,ACOLHIMENTO EM PARTE (REGISTRO CANCELADO)
14216,ACOLHIMENTO EM PARTE (REGISTRO CASSADO)
14217,ACOLHIMENTO EM PARTE (REGISTRO SEM JULGAMENTO)
14218,ANULAÇÃO DE SENTENÇA (REGISTRO SEM JULGAMENTO)
14219,CONTAS REGULARIZADAS
14680,EXEQUATUR
14777,SENTENÇA ESTRANGEIRA
14778,SENTENÇA ESTRANGEIRA
14848,AUSÊNCIA DE REQUERIMENTO ADMINISTRATIVO PRÉVIO
14937,ACOLHIMENTO DA JUSTIFICATIVA DO MESÁRIO FALTOSO OU DISPENSA DE MULTA
15022,REJEIÇÃO DE JUSTIFICATIVA DO MESÁRIO FALTOSO OU MANUTENÇÃO DE MULTA
15023,DRAP DEFERIDO
15024,DRAP INDEFERIDO
15026,CANCELAMENTO DE INSCRIÇÃO ELEITORAL
15027,MANUTENÇÃO DA INSCRIÇÃO ELEITORAL
15028,ACOLHIMENTO DE PEDIDO DE INCLUSÃO EM LISTA ESPECIAL
15029,INDEFERIMENTO DE PEDIDO DE INCLUSÃO EM LISTA ESPECIAL
15030,CANCELAMENTO DE FILIAÇÃO PARTIDÁRIA
15165,RESOLUÇÃO APROVADA
15166,RESOLUÇÃO DESAPROVADA
15211,PROCEDÊNCIA DO PEDIDO COM APLICAÇÃO DE MEDIDA SOCIOEDUCATIVA
15212,PROCEDÊNCIA DO PEDIDO SEM APLICAÇÃO DE MEDIDA SOCIOEDUCATIVA
15213,PROCEDÊNCIA EM PARTE DO PEDIDO COM APLICAÇÃO DE MEDIDA SOCIOEDUCATIVA
15214,PROCEDÊNCIA EM PARTE DO PEDIDO SEM APLICAÇÃO DE MEDIDA SOCIOEDUCATIVA
15245,UNIFICAÇÃO DE MEDIDA SOCIOEDUCATIVA
15249,MORTE DO ADOLESCENTE/SOCIOEDUCANDO
15250,APLICAÇÃO DE PENA PRIVATIVA DE LIBERDADE AO ADOLESCENTE/SOCIOEDUCANDO
15251,CONDIÇÃO DE DOENÇA GRAVE DO ADOLESCENTE/SOCIOEDUCANDO
15252,EXTINÇÃO DO PROCESSO DE EXECUÇÃO DE MEDIDA SOCIOEDUCATIVA EM RAZÃO DA PERDA DO CARÁTER PEDAGÓGICO
15253,CONCESSÃO DE REMISSÃO A ADOLESCENTE COM EXTINÇÃO DO PROCESSO
15254,JUSTIÇA RESTAURATIVA
15255,SEM MEDIDA SOCIOEDUCATIVA
15256,LIBERDADE ASSISTIDA
15257,PRESTAÇÃO DE SERVIÇOS À COMUNIDADE
15258,REPARAÇÃO DE DANO
15259,ADVERTÊNCIA
15260,HOMOLOGADA A REMISSÃO
15261,JUSTIÇA RESTAURATIVA
15262,SEM MEDIDA SOCIOEDUCATIVA
15263,LIBERDADE ASSISTIDA
15264,PRESTAÇÃO DE SERVIÇOS À COMUNIDADE
15265,REPARAÇÃO DO DANO
15266,ADVERTÊNCIA
15322,EXTINÇÃO DA PENA - CUMPRIMENTO DE SURSIS
15408,NÃO CONHECIMENTO DE EMBARGOS DE DECLARAÇÃO
1002013,DESPACHO ORDINARIO
1003301,HOMOLOGAÇÃO EM AUDIÊNCIA
1003302,TJRR - JULGAMENTO ANTECIPADO DA LIDE
1050009,ADJUDICAÇÃO
1050080,ABSOLVIÇÃO
1050083,ABSOLVIÇÃO COM APLICAÇÃO DE MEDIDA DE SEGURANÇA
1050147,HOMOLOGAÇÃO DE SUSP. CONDIC. DO PROCESSO
4050028,ACORDO EM AUDIÊNCIA
4050079,CONDENAÇÃO
4050080,ABSOLVIÇÃO
4050083,ABSOLVIÇÃO COM APLICAÇÃO DE MEDIDA DE SEGURANÇA
