"codnivel1","codnivel2","codnivel3","codnivel4","codnivel5","codclasse","descclasse"
2,175,176,NULL,NULL,176,"ALIMENTOS - PROVISIONAIS"
2,175,177,NULL,NULL,177,"APREENSÃO DE  TÍTULOS"
2,175,178,NULL,NULL,178,"ARRESTO"
2,175,179,NULL,NULL,179,"ARROLAMENTO DE BENS"
2,175,180,NULL,NULL,180,"ATENTADO"
2,175,181,NULL,NULL,181,"BUSCA E APREENSÃO"
2,175,182,NULL,NULL,182,"CAUÇÃO"
2,175,183,NULL,NULL,183,"CAUTELAR INOMINADA"
2,175,186,NULL,NULL,186,"EXIBIÇÃO"
2,175,188,NULL,NULL,188,"HOMOLOGAÇÃO DO PENHOR LEGAL"
2,175,190,NULL,NULL,190,"JUSTIFICAÇÃO"
2,175,191,NULL,NULL,191,"PROTESTO"
2,175,192,NULL,NULL,192,"POSSE EM NOME DO NASCITURO"
2,175,193,NULL,NULL,193,"PRODUÇÃO ANTECIPADA DA PROVA"
2,175,194,NULL,NULL,194,"REGULAMENTAÇÃO DE VISITAS"
2,175,195,NULL,NULL,195,"SEPARAÇÃO DE CORPOS"
2,175,196,NULL,NULL,196,"SEQÜESTRO"
2,175,1233,NULL,NULL,1233,"EFEITO SUSPENSIVO"
2,175,1289,NULL,NULL,1289,"OUTRAS MEDIDAS PROVISIONAIS"
2,175,1723,NULL,NULL,1723,"CONTRAPROTESTO JUDICIAL"
2,175,1725,NULL,NULL,1725,"NOTIFICAÇÃO"
2,175,1726,NULL,NULL,1726,"INTERPELAÇÃO"
2,175,12083,NULL,NULL,12083,"TUTELA ANTECIPADA ANTECEDENTE"
2,175,12084,NULL,NULL,12084,"TUTELA CAUTELAR ANTECEDENTE"
2,175,NULL,NULL,NULL,175,"PROCESSO CAUTELAR"
2,197,198,NULL,NULL,198,"APELAÇÃO CÍVEL"
2,197,199,NULL,NULL,199,"REMESSA NECESSÁRIA CÍVEL"
2,197,200,202,NULL,202,"AGRAVO DE INSTRUMENTO"
2,197,200,203,NULL,203,"AGRAVO DE INSTRUMENTO EM RECURSO ESPECIAL"
2,197,200,204,NULL,204,"AGRAVO DE INSTRUMENTO EM RECURSO EXTRAORDINÁRIO"
2,197,200,206,NULL,206,"AGRAVO REGIMENTAL CÍVEL"
2,197,200,1208,NULL,1208,"AGRAVO INTERNO CÍVEL"
2,197,200,14774,NULL,14774,"AGRAVO DE INSTRUMENTO EM MANDADO DE SEGURANÇA"
2,197,200,NULL,NULL,200,"AGRAVOS"
2,197,207,208,NULL,208,"EMBARGOS INFRINGENTES"
2,197,207,210,NULL,210,"EMBARGOS INFRINGENTES NA EXECUÇÃO FISCAL"
2,197,207,1689,NULL,1689,"EMBARGOS DE DECLARAÇÃO CÍVEL"
2,197,207,NULL,NULL,207,"EMBARGOS"
2,197,211,NULL,NULL,211,"RECURSO ORDINÁRIO CÍVEL"
2,197,212,NULL,NULL,212,"RECURSO EXTRAORDINÁRIO"
2,197,213,NULL,NULL,213,"RECURSO ESPECIAL"
2,197,460,NULL,NULL,460,"RECURSO INOMINADO CÍVEL"
2,197,1071,1006,NULL,1006,"EMBARGOS"
2,197,1071,1007,NULL,1007,"EMBARGOS INFRINGENTES"
2,197,1071,1008,NULL,1008,"RECURSO DE REVISTA"
2,197,1071,1009,NULL,1009,"RECURSO ORDINÁRIO TRABALHISTA"
2,197,1071,1209,1000,1000,"AGRAVO"
2,197,1071,1209,1001,1001,"AGRAVO DE INSTRUMENTO EM AGRAVO DE PETIÇÃO"
2,197,1071,1209,1002,1002,"AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA"
2,197,1071,1209,1003,1003,"AGRAVO DE INSTRUMENTO EM RECURSO ORDINÁRIO"
2,197,1071,1209,1004,1004,"AGRAVO DE PETIÇÃO"
2,197,1071,1209,1005,1005,"AGRAVO REGIMENTAL TRABALHISTA"
2,197,1071,1209,11400,11400,"AGRAVO DE INSTRUMENTO EM RECURSO ORDINÁRIO PARA O STF"
2,197,1071,1209,14775,14775,"AGRAVO DE INSTRUMENTO EM MANDADO DE SEGURANÇA"
2,197,1071,1209,NULL,1209,"AGRAVOS"
2,197,1071,1267,NULL,1267,"RECURSO DE MULTA"
2,197,1071,1685,NULL,1685,"REMESSA NECESSÁRIA TRABALHISTA"
2,197,1071,11027,NULL,11027,"REMESSA NECESSÁRIA / RECURSO ORDINÁRIO"
2,197,1071,11882,NULL,11882,"RECURSO DE REVISTA COM AGRAVO"
2,197,1071,11886,NULL,11886,"RECURSO ORDINÁRIO - RITO SUMARÍSSIMO"
2,197,1071,12760,NULL,12760,"RECURSO DE JULGAMENTO PARCIAL"
2,197,1071,NULL,NULL,1071,"RECURSOS TRABALHISTAS"
2,197,1271,NULL,NULL,1271,"RECURSO DE MEDIDA CAUTELAR CÍVEL"
2,197,1728,NULL,NULL,1728,"APELAÇÃO / REMESSA NECESSÁRIA"
2,197,10942,NULL,NULL,10942,"CORREIÇÃO PARCIAL CÍVEL"
2,197,NULL,NULL,NULL,197,"RECURSOS"
2,214,215,216,NULL,216,"INCIDENTE DE ARGUIÇÃO DE INCONSTITUCIONALIDADE CÍVEL"
2,214,215,218,NULL,218,"ASSISTÊNCIA JUDICIÁRIA"
2,214,215,221,NULL,221,"CONFLITO DE COMPETÊNCIA CÍVEL"
2,214,215,224,1230,1230,"EXCEÇÃO DE IMPEDIMENTO"
2,214,215,224,1231,1231,"EXCEÇÃO DE SUSPEIÇÃO"
2,214,215,224,1232,1232,"EXCEÇÃO DE INCOMPETÊNCIA"
2,214,215,224,NULL,224,"EXCEÇÕES"
2,214,215,228,NULL,228,"EXIBIÇÃO DE DOCUMENTO OU COISA CÍVEL"
2,214,215,230,NULL,230,"IMPUGNAÇÃO AO PEDIDO DE ASSISTÊNCIA LITISCONSORCIAL OU SIMPLES"
2,214,215,231,NULL,231,"IMPUGNAÇÃO AO VALOR DA CAUSA CÍVEL"
2,214,215,232,NULL,232,"INCIDENTE DE FALSIDADE"
2,214,215,233,NULL,233,"INCIDENTE DE UNIFORMIZAÇÃO DE JURISPRUDÊNCIA"
2,214,215,234,NULL,234,"REMOÇÃO DE INVENTARIANTE"
2,214,215,236,NULL,236,"OPOSIÇÃO"
2,214,215,457,NULL,457,"PEDIDO DE UNIFORMIZAÇÃO DE INTERPRETAÇÃO DE LEI CÍVEL"
2,214,215,1285,NULL,1285,"CONFLITO DE ATRIBUIÇÃO"
2,214,215,1702,NULL,1702,"IMPUGNAÇÃO DE ASSISTÊNCIA JUDICIÁRIA"
2,214,215,12075,NULL,12075,"PROCEDIMENTO CONCILIATÓRIO"
2,214,215,12080,NULL,12080,"INCIDENTE DE IMPEDIMENTO CÍVEL"
2,214,215,12081,NULL,12081,"INCIDENTE DE SUSPEIÇÃO CÍVEL"
2,214,215,12085,NULL,12085,"INCIDENTE DE RESOLUÇÃO DE DEMANDAS REPETITIVAS"
2,214,215,12087,NULL,12087,"INCIDENTE DE ASSUNÇÃO DE COMPETÊNCIA"
2,214,215,12119,NULL,12119,"INCIDENTE DE DESCONSIDERAÇÃO DE PERSONALIDADE JURÍDICA"
2,214,215,12153,NULL,12153,"EMBARGOS PARCIAIS À AÇÃO MONITÓRIA"
2,214,215,14991,NULL,14991,"CLASSIFICAÇÃO DE CRÉDITO PÚBLICO"
2,214,215,NULL,NULL,215,"INCIDENTES"
2,214,237,238,NULL,238,"AVOCATÓRIA"
2,214,237,239,NULL,239,"HABILITAÇÃO PARA CASAMENTO"
2,214,237,240,NULL,240,"INSTRUÇÃO DE RESCISÓRIA"
2,214,237,241,NULL,241,"PETIÇÃO CÍVEL"
2,214,237,242,NULL,242,"COMUNICAÇÃO"
2,214,237,251,NULL,251,"REGISTRO DE CASAMENTO NUNCUPATIVO"
2,214,237,1701,NULL,1701,"NOMEAÇÃO DE ADVOGADO"
2,214,237,12139,NULL,12139,"CONTESTAÇÃO EM FORO DIVERSO"
2,214,237,12357,NULL,12357,"PEDIDO DE EFEITO SUSPENSIVO À APELAÇÃO"
2,214,237,NULL,NULL,237,"ATOS E EXPEDIENTES"
2,214,257,258,NULL,258,"CARTA DE ORDEM CÍVEL"
2,214,257,261,NULL,261,"CARTA PRECATÓRIA CÍVEL"
2,214,257,264,NULL,264,"CARTA ROGATÓRIA CÍVEL"
2,214,257,12082,NULL,12082,"CARTA ARBITRAL"
2,214,257,NULL,NULL,257,"CARTAS"
2,214,1070,1072,NULL,1072,"PEDIDO DE REVISÃO DO VALOR DA CAUSA"
2,214,1070,1145,NULL,1145,"CONFLITO DE COMPETÊNCIA"
2,214,1070,12132,NULL,12132,"INCIDENTE DE JULGAMENTO DE RECURSO DE REVISTA E DE EMBARGOS REPETITIVOS"
2,214,1070,12391,NULL,12391,"INCIDENTE DE UNIFORMIZAÇÃO DE JURISPRUDÊNCIA"
2,214,1070,NULL,NULL,1070,"INCIDENTES TRABALHISTAS"
2,214,12137,NULL,NULL,12137,"REQUERIMENTO DE APREENSÃO DE VEÍCULO"
2,214,12232,NULL,NULL,12232,"AÇÃO DE PARTILHA"
2,214,15167,NULL,NULL,15167,"ACORDO DE NÃO PERSECUÇÃO CÍVEL"
2,214,15309,NULL,NULL,15309,"MEDIDAS PROTETIVAS DE URGÊNCIA (LEI MARIA DA PENHA) - CÍVEL"
2,214,NULL,NULL,NULL,214,"OUTROS PROCEDIMENTOS"
2,1106,150,151,NULL,151,"LIQUIDAÇÃO POR ARBITRAMENTO"
2,1106,150,152,NULL,152,"LIQUIDAÇÃO DE SENTENÇA PELO PROCEDIMENTO COMUM"
2,1106,150,153,NULL,153,"LIQUIDAÇÃO PROVISÓRIA POR ARBITRAMENTO"
2,1106,150,154,NULL,154,"LIQUIDAÇÃO PROVISÓRIA DE SENTENÇA PELO PROCEDIMENTO COMUM"
2,1106,150,12088,NULL,12088,"LIQUIDAÇÃO PROVISÓRIA DE SENTENÇA PELO PROCEDIMENTO COMUM"
2,1106,150,NULL,NULL,150,"PROCEDIMENTO DE LIQUIDAÇÃO"
2,1106,155,156,NULL,156,"CUMPRIMENTO DE SENTENÇA"
2,1106,155,157,NULL,157,"CUMPRIMENTO PROVISÓRIO DE SENTENÇA"
2,1106,155,229,NULL,229,"IMPUGNAÇÃO AO CUMPRIMENTO DE SENTENÇA"
2,1106,155,10980,NULL,10980,"CUMPRIMENTO PROVISÓRIO DE DECISÃO"
2,1106,155,10981,NULL,10981,"IMPUGNAÇÃO AO CUMPRIMENTO  DE DECISÃO"
2,1106,155,12078,NULL,12078,"CUMPRIMENTO DE SENTENÇA CONTRA A FAZENDA PÚBLICA"
2,1106,155,12231,NULL,12231,"CUMPRIMENTO DE SENTENÇA - LEI ARBITRAL (LEI 9.307/1996)"
2,1106,155,12246,NULL,12246,"CUMPRIMENTO DE SENTENÇA DE OBRIGAÇÃO DE PRESTAR ALIMENTOS"
2,1106,155,15160,NULL,15160,"CUMPRIMENTO DE SENTENÇA DE AÇÕES COLETIVAS"
2,1106,155,15161,NULL,15161,"CUMPRIMENTO PROVISÓRIO DE SENTENÇA DE AÇÕES COLETIVAS"
2,1106,155,15215,NULL,15215,"CUMPRIMENTO DE SENTENÇA CONTRA A FAZENDA PÚBLICA MEDIANTE EXECUÇÃO INVERTIDA"
2,1106,155,NULL,NULL,155,"PROCEDIMENTO DE CUMPRIMENTO DE SENTENÇA/DECISÃO"
2,1106,1107,7,NULL,7,"PROCEDIMENTO COMUM CÍVEL"
2,1106,1107,22,NULL,22,"PROCEDIMENTO SUMÁRIO"
2,1106,1107,26,27,27,"PROCEDIMENTOS ESPECIAIS DE JURISDIÇÃO CONTENCIOSA"
2,1106,1107,26,27,28,"ANULAÇÃO E SUBSTITUIÇÃO DE TÍTULOS AO PORTADOR"
2,1106,1107,26,27,29,"APREENSÃO E DEPÓSITO DE COISA VENDIDA COM RESERVA DE DOMÍNIO"
2,1106,1107,26,27,30,"ARROLAMENTO COMUM"
2,1106,1107,26,27,31,"ARROLAMENTO SUMÁRIO"
2,1106,1107,26,27,32,"CONSIGNAÇÃO EM PAGAMENTO"
2,1106,1107,26,27,34,"DEMARCAÇÃO / DIVISÃO"
2,1106,1107,26,27,35,"DEPÓSITO"
2,1106,1107,26,27,37,"EMBARGOS DE TERCEIRO CÍVEL"
2,1106,1107,26,27,38,"HABILITAÇÃO"
2,1106,1107,26,27,39,"INVENTÁRIO"
2,1106,1107,26,27,40,"MONITÓRIA"
2,1106,1107,26,27,41,"NUNCIAÇÃO DE OBRA NOVA"
2,1106,1107,26,27,44,"PRESTAÇÃO DE CONTAS - OFERECIDAS"
2,1106,1107,26,27,45,"AÇÃO DE EXIGIR CONTAS"
2,1106,1107,26,27,46,"RESTAURAÇÃO DE AUTOS CÍVEL"
2,1106,1107,26,27,47,"AÇÃO RESCISÓRIA"
2,1106,1107,26,27,48,"SOBREPARTILHA"
2,1106,1107,26,27,49,"USUCAPIÃO"
2,1106,1107,26,27,1707,"REINTEGRAÇÃO / MANUTENÇÃO DE POSSE"
2,1106,1107,26,27,1709,"INTERDITO PROIBITÓRIO"
2,1106,1107,26,27,12086,"DISSOLUÇÃO PARCIAL DE SOCIEDADE"
2,1106,1107,26,27,12375,"RECLAMAÇÃO"
2,1106,1107,26,27,12376,"REGULAÇÃO DE AVARIA GROSSA"
2,1106,1107,26,27,12541,"DIVÓRCIO LITIGIOSO"
2,1106,1107,26,27,12761,"HOMOLOGAÇÃO DO PENHOR LEGAL"
2,1106,1107,26,27,12763,"RECONHECIMENTO E EXTINÇÃO DE UNIÃO ESTÁVEL"
2,1106,1107,26,27,12764,"SEPARAÇÃO CONTENCIOSA"
2,1106,1107,26,27,14677,"REGULAMENTAÇÃO DA CONVIVÊNCIA FAMILIAR"
2,1106,1107,26,50,50,"PROCEDIMENTOS ESPECIAIS DE JURISDIÇÃO VOLUNTÁRIA"
2,1106,1107,26,50,51,"ABERTURA, REGISTRO E CUMPRIMENTO DE TESTAMENTO"
2,1106,1107,26,50,52,"ALIENAÇÃO JUDICIAL DE BENS"
2,1106,1107,26,50,53,"ARRECADAÇÃO DAS COISAS VAGAS"
2,1106,1107,26,50,54,"CONFIRMAÇÃO DE TESTAMENTO"
2,1106,1107,26,50,55,"DECLARAÇÃO DE AUSÊNCIA"
2,1106,1107,26,50,56,"ESPECIALIZAÇÃO DE HIPOTECA LEGAL"
2,1106,1107,26,50,57,"HERANÇA JACENTE"
2,1106,1107,26,50,58,"INTERDIÇÃO/CURATELA"
2,1106,1107,26,50,59,"ORGANIZAÇÃO E FISCALIZAÇÃO DE FUNDAÇÃO"
2,1106,1107,26,50,60,"SEPARAÇÃO CONSENSUAL"
2,1106,1107,26,50,61,"TUTELA E CURATELA -  NOMEAÇÃO"
2,1106,1107,26,50,1122,"TUTELA E CURATELA - REMOÇÃO E DISPENSA"
2,1106,1107,26,50,1294,"OUTROS PROCEDIMENTOS DE JURISDIÇÃO VOLUNTÁRIA"
2,1106,1107,26,50,1295,"ALVARÁ JUDICIAL"
2,1106,1107,26,50,12226,"NOTIFICAÇÃO"
2,1106,1107,26,50,12227,"INTERPELAÇÃO"
2,1106,1107,26,50,12228,"PROTESTO"
2,1106,1107,26,50,12229,"PROTESTO FORMADO A BORDO"
2,1106,1107,26,50,12233,"TUTELA CÍVEL"
2,1106,1107,26,50,12234,"CURATELA"
2,1106,1107,26,50,12369,"TOMADA DE DECISÃO APOIADA"
2,1106,1107,26,50,12371,"ALTERAÇÃO DE REGIME DE BENS"
2,1106,1107,26,50,12372,"DIVÓRCIO CONSENSUAL"
2,1106,1107,26,50,12373,"DIVÓRCIO LITIGIOSO"
2,1106,1107,26,50,12374,"HOMOLOGAÇÃO DA TRANSAÇÃO EXTRAJUDICIAL"
2,1106,1107,26,50,12762,"EXTINÇÃO CONSENSUAL DE UNIÃO ESTÁVEL"
2,1106,1107,26,62,62,"PROCEDIMENTOS REGIDOS POR OUTROS CÓDIGOS, LEIS ESPARSAS E REGIMENTOS"
2,1106,1107,26,62,63,"AÇÃO CIVIL COLETIVA"
2,1106,1107,26,62,64,"AÇÃO CIVIL DE IMPROBIDADE ADMINISTRATIVA"
2,1106,1107,26,62,65,"AÇÃO CIVIL PÚBLICA"
2,1106,1107,26,62,66,"AÇÃO POPULAR"
2,1106,1107,26,62,69,"ALIMENTOS - LEI ESPECIAL Nº 5.478/68"
2,1106,1107,26,62,72,"ALTERAÇÃO DO REGIME DE BENS"
2,1106,1107,26,62,74,"ALVARÁ JUDICIAL - LEI 6858/80"
2,1106,1107,26,62,76,"APREENSÃO DE EMBARCAÇÕES"
2,1106,1107,26,62,77,"ARRIBADAS FORÇADAS"
2,1106,1107,26,62,79,"REGULAÇÃO DE AVARIA GROSSA"
2,1106,1107,26,62,80,"AVARIAS"
2,1106,1107,26,62,81,"BUSCA E APREENSÃO EM ALIENAÇÃO FIDUCIÁRIA"
2,1106,1107,26,62,82,"CANCELAMENTO DE NATURALIZAÇÃO"
2,1106,1107,26,62,84,"COBRANÇA DE CÉDULA DE CRÉDITO INDUSTRIAL"
2,1106,1107,26,62,85,"COMPROMISSO ARBITRAL"
2,1106,1107,26,62,86,"CONSIGNATÓRIA DE ALUGUÉIS"
2,1106,1107,26,62,87,"CONVERSÃO DE SEPARAÇÃO JUDICIAL EM DIVÓRCIO"
2,1106,1107,26,62,89,"DEPÓSITO DA LEI 8. 866/94"
2,1106,1107,26,62,90,"DESAPROPRIAÇÃO"
2,1106,1107,26,62,91,"DESAPROPRIAÇÃO IMÓVEL RURAL POR INTERESSE SOCIAL"
2,1106,1107,26,62,92,"DESPEJO"
2,1106,1107,26,62,93,"DESPEJO POR FALTA DE PAGAMENTO"
2,1106,1107,26,62,94,"DESPEJO POR FALTA DE PAGAMENTO CUMULADO COM COBRANÇA"
2,1106,1107,26,62,95,"DIRETA DE INCONSTITUCIONALIDADE"
2,1106,1107,26,62,96,"DISCRIMINATÓRIA"
2,1106,1107,26,62,97,"DISSOLUÇÃO E LIQUIDAÇÃO DE SOCIEDADE"
2,1106,1107,26,62,98,"DIVÓRCIO CONSENSUAL"
2,1106,1107,26,62,99,"DIVÓRCIO LITIGIOSO"
2,1106,1107,26,62,100,"DÚVIDA"
2,1106,1107,26,62,107,"EXPROPRIAÇÃO DA LEI 8.257/91"
2,1106,1107,26,62,108,"FALÊNCIA DE EMPRESÁRIOS, SOCIEDADES EMPRESÁRIAIS, MICROEMPRESAS E EMPRESAS DE PEQUENO PORTE"
2,1106,1107,26,62,110,"HABEAS DATA CÍVEL"
2,1106,1107,26,62,111,"HABILITAÇÃO DE CRÉDITO"
2,1106,1107,26,62,112,"HOMOLOGAÇÃO DE TRANSAÇÃO EXTRAJUDICIAL"
2,1106,1107,26,62,113,"IMISSÃO NA POSSE"
2,1106,1107,26,62,114,"IMPUGNAÇÃO DE CRÉDITO"
2,1106,1107,26,62,115,"INQUÉRITO EXTRAJUDICIAL"
2,1106,1107,26,62,118,"MANDADO DE INJUNÇÃO"
2,1106,1107,26,62,119,"MANDADO DE SEGURANÇA COLETIVO"
2,1106,1107,26,62,120,"MANDADO DE SEGURANÇA CÍVEL"
2,1106,1107,26,62,121,"NATURALIZAÇÃO"
2,1106,1107,26,62,122,"OPÇÃO DE NACIONALIDADE"
2,1106,1107,26,62,123,"AVERIGUAÇÃO DE PATERNIDADE"
2,1106,1107,26,62,124,"PEDIDO DE RESPOSTA OU RETIFICAÇÃO DA LEI DE IMPRENSA"
2,1106,1107,26,62,127,"PROTESTO FORMADO A BORDO"
2,1106,1107,26,62,128,"RECUPERAÇÃO EXTRAJUDICIAL"
2,1106,1107,26,62,129,"RECUPERAÇÃO JUDICIAL"
2,1106,1107,26,62,134,"REGISTRO TORRENS"
2,1106,1107,26,62,135,"RELATÓRIO FALIMENTAR"
2,1106,1107,26,62,136,"REMIÇÃO DO IMÓVEL HIPOTECADO"
2,1106,1107,26,62,137,"RENOVATÓRIA DE LOCAÇÃO"
2,1106,1107,26,62,138,"RESTITUIÇÃO DE COISA OU DINHEIRO NA FALÊNCIA DO DEVEDOR EMPRESÁRIO"
2,1106,1107,26,62,140,"REVISIONAL DE ALUGUEL"
2,1106,1107,26,62,141,"SEPARAÇÃO LITIGIOSA"
2,1106,1107,26,62,142,"SONEGADOS"
2,1106,1107,26,62,143,"SUPRIMENTO DE IDADE E/OU CONSENTIMENTO"
2,1106,1107,26,62,144,"SUSPENSÃO DE LIMINAR OU ANTECIPAÇÃO DE TUTELA"
2,1106,1107,26,62,145,"SUSPENSÃO DE EXECUÇÃO DE SENTENÇA"
2,1106,1107,26,62,244,"RECLAMAÇÃO"
2,1106,1107,26,62,1124,"JUSTIFICAÇÃO DE DINHEIRO A RISCO"
2,1106,1107,26,62,1269,"HABEAS CORPUS CÍVEL"
2,1106,1107,26,62,1296,"DECLARATÓRIA DE CONSTITUCIONALIDADE"
2,1106,1107,26,62,1297,"INTERVENÇÃO EM MUNICÍPIO"
2,1106,1107,26,62,1682,"RETIFICAÇÃO OU SUPRIMENTO OU RESTAURAÇÃO DE REGISTRO CIVIL"
2,1106,1107,26,62,1683,"RETIFICAÇÃO DE REGISTRO DE IMÓVEL"
2,1106,1107,26,62,11397,"EXTINÇÃO DAS OBRIGAÇÕES DO FALIDO"
2,1106,1107,26,62,11555,"SUSPENSÃO DE LIMINAR E DE SENTENÇA"
2,1106,1107,26,62,11556,"SUSPENSÃO DE SEGURANÇA CÍVEL"
2,1106,1107,26,62,12138,"REQUERIMENTO DE REINTEGRAÇÃO DE POSSE"
2,1106,1107,26,62,12370,"TOMADA DE DECISÃO APOIADA"
2,1106,1107,26,62,12389,"AÇÃO DE PARTILHA"
2,1106,1107,26,62,12390,"AÇÃO DE PARTILHA"
2,1106,1107,26,62,14671,"GUARDA DE FAMÍLIA"
2,1106,1107,26,62,14990,"CLASSIFICAÇÃO DE CRÉDITO PÚBLICO"
2,1106,1107,26,62,15159,"REGIME CENTRALIZADO DE EXECUÇÕES"
2,1106,1107,26,62,15217,"PROCEDIMENTO DE REPACTUAÇÃO DE DÍVIDAS (SUPERENDIVIDAMENTO)"
2,1106,1107,26,NULL,26,"PROCEDIMENTOS ESPECIAIS"
2,1106,1107,436,NULL,436,"PROCEDIMENTO DO JUIZADO ESPECIAL CÍVEL"
2,1106,1107,1067,976,976,"AÇÃO ANULATÓRIA DE CLÁUSULAS CONVENCIONAIS"
2,1106,1107,1067,980,980,"AÇÃO DE CUMPRIMENTO"
2,1106,1107,1067,985,985,"AÇÃO TRABALHISTA - RITO ORDINÁRIO"
2,1106,1107,1067,986,986,"INQUÉRITO PARA APURAÇÃO DE FALTA GRAVE"
2,1106,1107,1067,987,987,"DISSÍDIO COLETIVO"
2,1106,1107,1067,988,988,"DISSÍDIO COLETIVO DE GREVE"
2,1106,1107,1067,1125,1125,"AÇÃO TRABALHISTA - RITO SUMARÍSSIMO"
2,1106,1107,1067,1126,1126,"AÇÃO TRABALHISTA - RITO SUMÁRIO (ALÇADA)"
2,1106,1107,1067,1202,1202,"RECLAMAÇÃO"
2,1106,1107,1067,NULL,1067,"PROCEDIMENTOS TRABALHISTAS"
2,1106,1107,14695,NULL,14695,"PROCEDIMENTO DO JUIZADO ESPECIAL DA FAZENDA PÚBLICA"
2,1106,1107,NULL,NULL,1107,"PROCEDIMENTO DE CONHECIMENTO"
2,1106,NULL,NULL,NULL,1106,"PROCESSO DE CONHECIMENTO"
2,12133,12134,NULL,NULL,12134,"TUTELA CAUTELAR ANTECEDENTE"
2,12133,12135,NULL,NULL,12135,"TUTELA ANTECIPADA ANTECEDENTE"
2,12133,NULL,NULL,NULL,12133,"TUTELA PROVISÓRIA DE URGÊNCIA E TUTELA PROVISÓRIA DE EVIDÊNCIA"
2,NULL,NULL,NULL,NULL,2,"PROCESSO CÍVEL E DO TRABALHO"
5,1013,NULL,NULL,NULL,1013,"AGRAVO EM RECURSO DE HABEAS CORPUS"
5,1015,NULL,NULL,NULL,1015,"EMBARGOS DE DIVERGÊNCIA EM RECURSO DE MANDADO DE SEGURANÇA"
5,1016,NULL,NULL,NULL,1016,"EMBARGOS DE DIVERGÊNCIA EM AGRAVO REGIMENTAL"
5,1017,NULL,NULL,NULL,1017,"EMBARGOS À EXECUÇÃO EM MANDADO DE SEGURANÇA"
5,1018,NULL,NULL,NULL,1018,"EMBARGOS À EXECUÇÃO EM AÇÃO RECISORIA"
5,1019,NULL,NULL,NULL,1019,"EMBARGOS À EXECUÇÃO EM MEDIDA CAUTELAR"
5,1020,NULL,NULL,NULL,1020,"EXECUÇÃO EM AÇÃO RESCISÓRIA"
5,1021,NULL,NULL,NULL,1021,"EXECUÇÃO EM SENTENÇA ESTRANGEIRA"
5,1022,NULL,NULL,NULL,1022,"EXECUÇÃO EM SENTENÇA ESTRANGEIRA CONTESTADA"
5,1023,NULL,NULL,NULL,1023,"EXECUÇÃO EM MANDADO DE SEGURANÇA"
5,1024,NULL,NULL,NULL,1024,"EXECUÇÃO EM MEDIDA CAUTELAR"
5,1025,NULL,NULL,NULL,1025,"INCIDENTE DE DESLOCAMENTO DE COMPETÊNCIA"
5,1026,NULL,NULL,NULL,1026,"HOMOLOGAÇÃO DE DECISÃO ESTRANGEIRA"
